class,problem,code,answer
8,한 변의 길이가 1.7m인 정사각형의 크기는 몇 평방 미터입니까?,"a = 1.7
y = a * a
print(y)",2.89
1,"지수는 오늘 물을 1리터 900밀리리터 마시고, 이기는 지수보다 500밀리리터 적게 마셨습니다. 지수와 승강이 오늘 마신 물은 모두 몇 밀리리터입니까?","a = 1900
b = 500
y = a + a - b
print(y)",3300
8,"가로 5cm, 세로 3cm의 직사각형 A와 가로 4cm, 세로 6cm의 직사각형 B와 가로 8cm, 세로 2cm의 직사각형 C가 있습니다. 이중 폭이 가장 넓은 직사각형은 무엇입니까?","a = 5
b = 3
c = 4
d = 6
e = 8
f = 2
dict = {'A': a * b, 'B': c * d, 'C': e * f}
y = max(dict, key=dict.get)
print(y)",B
5,공식 A/9 = 30/6이 있습니다. 이것을 만족하는 A를 구하십시오.,"a = 9
b = 30
c = 6
y = b / c * a
print(y)",45
1,창호는 집에서 9.3km 떨어진 도서관에 자전거를 타려고 합니다. 창호가 지금까지의 거리가 4.5km일 때 도서관에 도착하기 위해서는 몇 km의 거리를 찾아야 한다.,"a = 9.3
b = 4.5
y = a - b
print(y)",4.80
1,대관람차 1대에 4명을 탈 수 있습니다. 대관람차 35대를 탈 수 있는 사람은 몇 명입니까?,"a = 4
b = 35
y = a * b
print(y)",140
5,어느 수에서 50씩 커지도록 8회 달려 세면 2022가 되었습니다. 어떤 숫자는 얼마입니까?,"a = 50
b = 8
c = 2022
y = c - (a * b)
print(y)",1622
1,"제주도에는 제주도의 아름다운 장소를 여행할 수 있도록 오레길을 다양한 코스로 해 두었습니다. 9코스는 전체 거리가 25k 미터로, 5코스는 20k 미터라고 합니다. 제주도 올레길의 9코스 거리는 5코스 거리의 몇 배입니까?","a = 25
b = 20
y = a / b
print(y)",1.25
1,"수현의 키는 150㎝, 아버지의 키는 165㎝입니다. 언니의 신장이 수현보다 3센티미터 크다면 아버지와 언니의 키 차이는 몇 센티미터입니까?","a = 150
b = 165
c = 3
y = b - (a + c)
print(y)",12
1,책장의 무게는 9kg이고 책의 무게는 3kg이라면 책장의 무게는 책의 무게의 몇 배입니까?,"a = 9
b = 3
y = a / b
print(y)",3
1,밀쌀 84kg을 1봉에 2kg씩 나누어 넣으면 몇 봉으로 나눌 수 있나요?,"a = 84
b = 2
y = a // b
print(y)",42
5,"재현은 왼쪽에서 5열째, 오른쪽에서 11열, 앞에서 6열, 뒤에서 14열에 서서 체조를 하고 있습니다. 각 행에 서 있는 학생 수가 같다면 체조를 하는 학생은 모두 몇 명입니까?","a = 5
b = 11
c = 6
d = 14
y = (a + b - 1) * (c + d - 1)
print(y)",285
1,"수영의 신장은 158cm, 아버지의 신장은 184cm입니다. 언니의 신장은 수영이 6cm 이상 클 때 아빠와 언니의 신장의 차이는 몇 cm입니까?","a = 158
b = 184
c = 6
y = b - (a + c)
print(y)",20
8,"바닥이 13cm, 높이 12cm의 삼각형이 있습니다. 이 삼각형의 넓이를 구하십시오.","a = 13
b = 12
y = a * b / 2
print(y)",78
5,"2자리의 A는 20보다 7 큰 숫자이고, 2자리의 B보다 20의 작은 수는 13이라면, 2자리의 A, B의 차이는 얼마입니까?","a = 20
b = 7
c = 20
d = 13
y = abs((a + b) - (d + c))
print(y)",6
1,흥이는 1상자에 60개씩 들어간 초콜릿을 3상자 샀습니다. 훈이 가지고 있는 초콜릿의 개수는?,"a = 60
b = 3
y = a * b
print(y)",180
4,"숫자 카드 3, 6, 1, 8, 5를 한 번씩 사용하여 최대 5자리 숫자를 만들 때 숫자 5가 나타내는 숫자는 얼마입니까?","a = [3, 6, 1, 8, 5]
a.sort(reverse=True)
b = 1
c = 5
for i in range(len(a)-1, 0, -1):
    if a[i] == c:
        break
    b *= 10
y = c * b
print(y)",500
8,"가로 20cm, 세로 10cm 스케치북을 자르고 가로 4cm, 세로 2cm 직사각형 퍼즐을 만들면 몇 개까지 만들 수 있습니까?","a = 20
b = 10
c = 4
d = 2
y = (a//c) * (b//d)
print(y)",25
6,6은 어느 숫자의 1/5입니다. 어떤 숫자의 1/2이 얼마인지를 찾아보십시오.,"a = 6
b = 1 / 5
c = 1 / 2 
y = a * c / b
print(y)",15
3,"네 개의 숫자 카드 1, 2, 4, 8을 한 번씩 사용하여 3자리 * 1자리 수식을 만들려고 합니다. 이때 최대 곱을 구하십시오.","from itertools import permutations

a = ['1', '2', '4', '8']
b = list(map(''.join, permutations(a)))
c = []
for i in b:
    d = int(i[:3])
    e = int(i[3:])
    c.append(d * e)
y = max(c)
print(y)",3368
7,"승호는 만원지폐 15장, 천원지폐 20장을 저축했다. 영미는 만원지폐 10장과 천원지폐 81장을 모은다면 더 저축한 사람은 누구입니까?","a = 15 * 10000
b = 20 * 1000
c = 10 * 10000
d = 81 * 1000
dicts = {""승호"": a + b, ""영미"": c + d}
y = max(dicts, key=dicts.get)
print(y)",영미
8,"옆이 100cm, 세로가 200m의 색종이 옆을 10cm씩 자르고, 세로를 20cm씩 자르고 카드를 만들려고 하면, 카드는 몇장까지 만들 수 있습니까?","a = 100
b = 200
c = 10
d = 20
y = (a // c) * (b // d)
print(y)",100
8,한 변의 길이가 420/8 센티미터인 정사각형 주위는 몇 센티미터여야 합니다.,"a = 420/8
b = 4
y = a * b
print(y)",210
1,"수정 치아의 신장은 133cm, 아버지의 신장은 182cm입니다. 누나의 열쇠는 수정이 12cm 이상 큰 것으로 알려져 있습니다. 그렇다면 아버지와 누나의 신장의 차이는 몇 센티미터입니까?","a = 133
b = 182
c = 12
y = b - (a + c)
print(y)",37
8,한쪽이 12cm인 정팔각형이 있습니다. 정팔각형의 모든 변의 길이의 합은 몇 cm입니까?,"a = 12
b = 8
y = a * b
print(y)",96
8,길이 80cm의 와이어가 있습니다. 이 와이어로 최대 사각형을 만들려면 사각형의 한 면이 몇 cm가되는지 확인하십시오.,"a = 80
b = 4
y = a / b
print(y)",20
1,"성원 아파트, 나, 다동은 모두 26층으로 1층에 6가구씩 살고 있습니다. 가, 나, 다돈은 모두 가구가 살고 있는가?","a = 3
b = 26
c = 6
y = a * b * c
print(y)",468
8,"영진은 100센티미터의 와이어를 사용하여 긴변 4센티미터, 짧은변 2센티미터의 평행사변형 4개를 겹치지 않고 만들었다. 만들어 남은 와이어는 몇 센티미터입니까?","a = 100
b = 4
c = 2
d = 4
y = a - (b + c) * 2 * d
print(y)",52
8,"화단 주위에 한변이 20m의 정오각형의 울타리를 치면, 울타리의 주위는 모두 몇 m입니까.","a = 20
b = 5
y = a * b
print(y)",100
1,56+302를 계산합니다.,"a = 56
b = 302
y = a + b
print(y)",358
4,1에서 50까지의 숫자 중 1개와 자신만의 약수로 가질 수 있는 숫자는 몇 개입니까?,"import math
a = 1
b = 50
y = 0
for i in range(a, b + 1):
    for j in range(2, int(math.sqrt(i)) + 1):
        if i % j == 0:
            break
    else:
        y += 1
print(y)",16
8,한 쪽의 길이가 13.9m인 사각형의 크기는 몇 평방 미터입니까?,"a = 13.9
y = a * a
print(y)",193.21
8,"가로 5cm, 둘레 22cm의 직사각형이 있습니다. 이 직사각형의 폭이 몇 cm²인지 확인하십시오.","a = 5
b = 22
y = a * ((b - 2 * a) / 2)
print(y)",30
5,2m보다 A 센티미터 긴 길이는 2m 90cm입니다. A는 얼마인지 물어보세요.,"a = 200
b = 200 + 90
y = b - a
print(y)",90
8,한 변의 길이가 3cm인 마름모가 있습니다. 이 마름모꼴의 길이를 구하십시오.,"a = 3
b = 4
y = a * b
print(y)",12
8,한 변의 길이가 12cm인 정팔각형이 있습니다. 이 정팔각형의 원주를 구하십시오.,"a = 12
b = 8
y = a * b
print(y)",96
2,학생들은 키가 큰 순서로 늘어서 있습니다. 승현의 키는 2번째로 작고 동준의 키는 4번째로 작다. 괜찮은 키는 동준이 작고 승현이 크면,"a = 2
b = 4
y = (a + b) // 2
print(y)",3
3,"숫자 카드 2, 3, 7을 한 번만 사용하여 세 자리 숫자를 만들려고합니다. 만들 수 있는 최대 수와 최소 수의 합계를 구합니다.","from itertools import permutations

a = ['2', '3', '7']
b = int(max(map(''.join, permutations(a, 3))))
c = int(min(map(''.join, permutations(a, 3))))
y = b + c
print(y)",969
4,16보다 크고 40보다 작은 2 자리수에서 4로 나누어지는 수는 모두 몇입니까?,"a = 16
b = 40
y = 0
for num in range(a+1, b):
    if num % 4 == 0:
        y += 1
print(y)",5
1,10000원으로 리본 10.21미터를 살 수 있다고 할 때 천원에서 살 수 있는 리본의 길이는 몇 미터입니까?,"a = 10000
b = 10.21
c = 1000
y = b / (a / c)
print(y)",1.02
1,"어떤 공장에 연필이 10000개씩 8개, 1000개씩 9개, 100개씩 1개, 10개씩 6개가 있는 경우 이 공장의 연필은 총 가방입니까?","a = 10000 * 8
b = 1000 * 9
c = 100 * 1
d = 10 * 6
y = a + b + c + d
print(y)",89160
8,삼각형의 한 모서리 크기가 75°이면 나머지 두각의 합계를 구합니다.,"a = 180
b = 75
y = a - b
print(y)",105
8,한 쪽의 길이가 2/9 미터인 정사각형 주위는 몇 미터입니까?,"a = 2 / 9
b = 4
y = a * b
print(y)",0.89
8,"가로 22cm, 세로 16cm의 직사각형이 있습니다. 가로와 세로 차는 몇 cm입니까?","a = 22
b = 16
y = abs(a - b)
print(y)",6
3,"4장의 숫자 카드 1, 2, 3, 4 중에서 3장을 1회만 사용하여 (10*A+B)*C의 식을 만들 때 최대 곱을 구합니다.","from itertools import permutations

a = ['1', '2', '3', '4']
b = 1
c = max(map(''.join, permutations(a, b)))
a.remove(c)
c = int(c)
d = 2
e = int(max(map(''.join, permutations(a, d))))
y = c * e
print(y)",128
8,한 변이 18cm인 정사각형 색종이 주위를 찾습니다.,"a = 18
b = 4
y = a * b
print(y)",72
8,"주위가 18cm인 직사각형의 수평 방향의 길이가 수직 방향의 길이의 2배인 경우, 수평 방향은 몇 cm입니까?","a = 18
b = 2
c = a / 2 / (b + 1)
y = c * b
print(y)",6
4,"4장의 숫자 카드 5, 6, 8, 2를 1회씩 사용해 (A*100+B*10+C)*D의 승산식을 작성하려고 합니다. 최소 곱은 얼마입니까?","from itertools import permutations

a = [5, 6, 8, 2]
b = []
for i in permutations(a):
    b.append((i[0]*100+i[1]*10+i[2])*i[3])
y = min(b)
print(y)",1136
1,변훈리는 차 장난감 15개를 갖고 있다. 28개가 되려면 더 많은 것을 모아야 합니까?,"a = 15
b = 28
y = b - a
print(y)",13
1,"복숭아 뭉치는 2500원, 멜론 뭉치는 1000원입니다. 철수는 복숭아 뭉치와 멜론 뭉치를 사서 5000원을 내면, 철퇴가 받은 돈은 어느 정도를 요구해 보세요.","a = 2500
b = 1000
c = 5000
y = c - a - b
print(y)",1500
8,한 변의 길이가 11cm인 사각형의 크기는 몇 센티미터입니까?,"a = 11
y = a ** 2
print(y)",121
8,1변의 길이가 13센티미터인 마름모꼴과 1변의 길이가 4센티미터인 마름모꼴의 2개의 마름모꼴의 4변 길이의 합의 차이는 몇 센티미터입니까?,"a = 13
b = 4
c = 4
y = a * b - c * b
print(y)",36
1,연료 5L를 넣으면 17.9km를 갈 수있는 차가 있습니다. 이 차에 연료 20L를 넣으면 몇 킬로미터 갈 수 있는지 얻으십시오.,"a = 5
b = 17.9
c = 20
y = b / a * c
print(y)",71.60
1,"마카롱 30개를 4명에게 5개씩 나눠주고 싶다면, 마카롱이 몇 개 남는지 물어보세요.","a = 30
b = 4
c = 5
y = a - b * c
print(y)",10
5,"어떤 수에서 1000씩 커지도록 4회 점프하고, 다음에 100씩 커지도록 5회 점프했는데, 4513이 되면 어떤 숫자는 얼마입니까?","a = 1000 * 4
b = 100 * 5
c = 4513
y = c - a - b
print(y)",13
1,올림픽은 4년마다 개최됩니다. 2020년에 32회 도쿄 올림픽이 열렸습니다. 35회 월드컵이 개최되는 해는 몇 년입니까?,"a = 4
b = 2020
c = 32
d = 35
y = b + (a * (d - c))
print(y)",2032
8,한 변의 길이가 1.3m인 정사각형 정원의 사변 길이의 합은 몇 미터입니까?,"a = 1.3
b = 4
y = a * b
print(y)",5.20
8,너비가 100cm인 직사각형 수평이 50cm인 경우 세로는 몇 센티미터입니까?,"a = 100
b = 50
y = a / b
print(y)",2
1,"드라미는 100원의 동전 11장, 1000원의 지폐 15장을 가지고 있습니다. 이 돈을 1000원 지폐로 바꾸면 얼마나 바꿀 수 있나요?","a = 100
b = 11
c = 1000
d = 15
y = (a * b + c * d) // c * c
print(y)",16000
1,버킷 하나에는 0.9L이 들어 있습니다. 버킷이 모두 8개라면 물의 양은 모두 L입니까?,"a = 0.9
b = 8
y = a * b
print(y)",7.2
8,반경 6cm의 원형 굴곡이 돌아 전방 432cm 정도 갔습니다. 바퀴가 몇 번 돌았는지 확인하십시오. 원주율은 3으로 계산됩니다.,"a = 6
b = 432
c = 3
y = b / (2 * a * c)
print(y)",12
1,"공 기종에서 사용하는 공 중에서 가장 큰 것은 농구 공이고 가장 작은 것은 탁구 공입니다. 농구 무게는 850g, 탁구 공 무게는 2.6g입니다. 농구 무게는 탁구 공 무게의 몇 배입니까?","a = 850
b = 2.6
y = a / b
print(y)",326.92
7,사라는 치즈 케이크를 똑같이 8개로 나누고 그 중 3개를 먹었다. 동욱이 같은 크기의 케이크를 똑같이 17개로 나누어 5개를 먹었습니다. 누가 케이크를 더 먹었는가?,"a = 8
b = 3
c = 17
d = 5
dicts = {'사라': b / a, '동욱': d / c}
y = max(dicts, key=dicts.get)
print(y)",사라
4,"숫자 3, 5, 9, 12, 13 중 최대 수와 최소 수의 곱을 구합니다.","a = [3, 5, 9, 12, 13]
y = max(a) * min(a)
print(y)",39
8,"상변 2cm, 하변 3cm, 높이 4cm의 사다리꼴이 있습니다. 이 사다리꼴의 넓이를 구하십시오.","a = 2
b = 3
c = 4
y = (a + b) * c / 2
print(y)",10
8,"가로가 4m, 세로가 300cm의 직사각형이 있습니다. 이 직사각형과 하단 2m, 높이 4m의 삼각형의 넓이의 차이를 구합니다.","a = 4 * 100
b = 300
c = 2 * 100
d = 4 * 100
y = abs(a * b - c * d / 2)
print(y)",80000
1,"길이 52m의 도로의 한쪽에 처음부터 끝까지 2m 간격으로 가로등을 설치하려고 합니다. 필요한 가로등은 몇 개입니까? (단, 나무의 두께는 생각하지 않습니다.)","a = 52
b = 2
y = a // b + 1 
print(y)",27
5,"어느 수를 7로 나눈 결과, 몫은 8이었고 나머지는 6이었다. 어느 숫자를 3으로 나누었을 때의 몫과 나머지를 더한 값은 얼마입니까?","a = 7
b = 8
c = 6
d = 3
e = a * b + c
y = e // d + e % d
print(y)",22
8,원주가 18cm인 원의 반경 길이가 3배가 되면 원주는 몇 cm입니까?,"import math

a = 18
b = 3
c = math.pi
y = a * b
print(y)",54
1,민경은 집에서 1.8km 떨어진 할머니의 집에 가려고 합니다. 0.2km는 걷고 0.9km는 버스를 타고 나머지는 달리려고합니다. 달려가야 할 거리는 몇 킬로미터인지 구해 보세요.,"a = 1.8
b = 0.2
c = 0.9
y = a - (b + c)
print(y)",0.70
8,1변의 길이가 7/9미터인 정사각형의 주위는 몇미터입니까?,"a = 7 / 9
b = 4
y = a * b
print(y)",3.11
8,주위가 76cm이고 가로 길이가 12cm인 직사각형이 있습니다. 이 직사각형의 세로는 몇 cm입니까?,"a = 4
b = 76
c = 12
y = b / 2 - c
print(y)",26
1,마스크를 1명에게 10개씩 나누어 주면 전원 5명에게 주어 4개가 남았습니다. 처음 준비한 마스크는 총 몇 장입니까?,"a = 10
b = 5
c = 4
y = a * b + c
print(y)",54
1,미국 돈 1달러가 한국 돈으로 1323원이었다. 미국의 돈 4달러는 한국의 돈으로 약간을 요구해 주세요.,"a = 1323
b = 4
y = a * b
print(y)",5292
3,1에서 9까지의 숫자 중 다음 공식 25*4>55*A를 충족하는 숫자는 모두 몇 개입니까?,"a = 1
b = 9
c = 25
d = 4
e = 55
y = 0
for i in range(a,b+1) :
    if i < c * d / e:
        y += 1 
print(y)",1
1,35÷7＋(6＋8)×3을 계산해 주십시오.,"y = 35 / 7 + (6 + 8) * 3
print(y)",47
4,"케이크와 미역, 잡채는 각각 490킬로칼로리, 224킬로칼로리, 342킬로칼로리입니다. 칼로리가 가장 높은 음식과 가장 낮은 음식의 칼로리는 얼마나 많은 킬로칼로리가 있습니까?","a = [490, 224, 342]
y = max(a) - min(a)
print(y)",266
3,"5장의 숫자 카드 1, 5, 9, 4, 6이 있습니다. 카드를 한 번만 사용하여 2자리의 2장을 만들고 나누면 최대의 상은 얼마입니까?","from itertools import permutations

a = ['1', '5', '9', '4', '6']
b = int(max(map(''.join, permutations(a, 2))))
c = int(min(map(''.join, permutations(a, 2))))
y = b // c
print(y)",6
7,"과일 가게에 배가 313개, 귤이 303개 있습니다. 어떤 과일이 있습니까?","a = 313
b = 303
dicts = {""배"": a, ""귤"": b}
y = max(dicts, key=dicts.get)
print(y)",배
1,과일 가게에는 72개의 멜론이 있습니다. 이 멜론을 하루 9개 판매하는 경우 며칠 동안 팔아야 합니까?,"from math import ceil

a = 72
b = 9
y = ceil(a / b)
print(y)",8
6,어떤 숫자를 5로 나누어야 하는지 잘못 곱한 곳 175가 되었습니다. 올바르게 계산해보십시오.,"a = 5
b = 175
y = (b / a) / a
print(y)",7
1,615 - 301을 계산해보십시오.,"a = 615
b = 301
y = a - b 
print(y)",314
1,"81개의 구슬을 1명에 3개씩 주면, 모두 몇 명으로 나누어 줄 수 있는지를 계산해 보세요.","a = 81
b = 3
y = a // b
print(y)",27
1,"리본 3미터를 똑같이 10개로 나누어 그 중 은혜가 5개, 스가니시가 4개를 사용했습니다. 둘 다 사용한 리본 길이의 곱을 찾습니다.","a = 3 / 10
b = 5
c = 4
y = (a * b) * (a * c)
print(y)",1.80
6,어떤 숫자에 37을 곱해야 하지만 실수로 73을 추가하면 93이 되었습니다. 제대로 계산하면 얼마입니까?,"a = 37
b = 73
c = 93
y = (c - b) * a 
print(y)",740
1,학종이 55장 있습니다. 그중 푸른 색종이가 1/5이라고 합니다. 파란 색종이는 몇 장입니까?,"a = 55
b = 1 / 5
y = a * b
print(y)",11
8,"가로 길이가 17cm, 세로 길이가 31cm인 직사각형이 있습니다. 이 직사각형의 넓이를 구하십시오.","a = 17
b = 31
y = a * b
print(y)",527
7,"현희는 케이크 전체의 2/9, 유빈은 1/8, 나머지는 세민이 먹었다. 케이크를 가장 많이 먹은 사람은 누구입니까?","a = 2 / 9
b = 1 / 8
c = 1 - (a + b)
dicts = {'현희': a, '유빈': b, '세민': c}
y = max(dicts, key=dicts.get)
print(y)",세민
4,"4/17, 1/7, 5/9, 2/14, 5/12, 6/12, 7/21에서 약 상수의 수를 구하십시오.","a = [(4, 17), (1, 7), (5, 9), (2, 14), (5, 12), (6, 12), (7, 21)]
y = 0
for i in a:
    for t in range(2, i[0] + 1):
        if i[0] % t == 0 and i[1] % t == 0:
            break
        if t == i[0]:
            y += 1
print(y)",3
