class,problem,code,answer
5,4회의 점프를 세어서 수에서 1000씩 늘린 다음 5회 점프하여 100씩 늘리면 4513이 됩니다. 숫자는 얼마입니까?,"a = 1000 * 4
b = 100 * 5
c = 4513
y = c - a - b
print(y)",13
1,올림픽은 4년마다 개최됩니다. 2020년 제32회 도쿄 올림픽이 개최되었습니다. 제35회 월드컵은 몇 년 동안 개최되나요?,"a = 4
b = 2020
c = 32
d = 35
y = b + (a * (d - c))
print(y)",2032
8,1변의 길이가 1.3m인 정사각형의 채소밭의 4변의 길이의 합계는 어느 정도입니까?,"a = 1.3
b = 4
y = a * b
print(y)",5.20
8,면적이 100cm²인 직사각형 폭이 50cm인 경우 몇 센티미터입니까?,"a = 100
b = 50
y = a / b
print(y)",2
1,드라미는 100원 동전 11장과 1000원 지폐 15장을 가지고 있다. 이 돈을 1000원으로 얼마 바꿀 수 있나요?,"a = 100
b = 11
c = 1000
d = 15
y = (a * b + c * d) // c * c
print(y)",16000
1,1개의 물통에는 0.9L가 들어 있습니다. 물탱크가 8개라면 몇 리터의 물이 있나요?,"a = 0.9
b = 8
y = a * b
print(y)",7.2
8,반경 6cm의 원형 후프가 회전하고 전방으로 432cm 이동합니다. 휠이 얼마나 회전했는지 확인합니다. 원주는 3으로 계산됩니다.,"a = 6
b = 432
c = 3
y = b / (2 * a * c)
print(y)",12
1,"구기에서 사용되는 공 중에서 가장 큰 것은 농구이고, 가장 작은 것은 탁구 공입니다. 농구의 무게는 850g, 탁구 공의 무게는 2.6g입니다. 농구의 무게는 탁구 공의 무게의 몇 배입니까?","a = 850
b = 2.6
y = a / b
print(y)",326.92
7,사라는 치즈케이크를 8등분하고 그중 3개를 먹었다. 동욱은 같은 사이즈의 케이크를 17등분하여 5개 먹었습니다. 누가 더 케이크를 먹었습니까?,"a = 8
b = 3
c = 17
d = 5
dicts = {'사라': b / a, '동욱': d / c}
y = max(dicts, key=dicts.get)
print(y)",사라
4,"3, 5, 9, 12, 13의 숫자 중에서 최대 수와 최소 수의 곱을 구합니다.","a = [3, 5, 9, 12, 13]
y = max(a) * min(a)
print(y)",39
8,"윗면이 2cm, 바닥이 3cm, 높이가 4cm인 사다리꼴이 있습니다. 이 사다리꼴의 영역을 찾습니다.","a = 2
b = 3
c = 4
y = (a + b) * c / 2
print(y)",10
8,"폭 4m, 높이 300cm의 직사각형이 있습니다. 이 직사각형 면적과 하단이 2m, 높이가 4m인 삼각형과의 차이를 찾습니다.","a = 4 * 100
b = 300
c = 2 * 100
d = 4 * 100
y = abs(a * b - c * d / 2)
print(y)",80000
1,길이 52m의 도로의 한쪽에 시작점에서 종점까지 2m 간격으로 가로등을 설치합니다. 전부 몇 가로등이 필요하십니까? (그러나 나무의 두께는 고려되지 않습니다.),"a = 52
b = 2
y = a // b + 1 
print(y)",27
5,숫자를 7로 나누면 몫은 8이 되고 나머지는 6이 됩니다. 몫과 나머지의 합계를 3으로 나눈 값은 얼마입니까?,"a = 7
b = 8
c = 6
d = 3
e = a * b + c
y = e // d + e % d
print(y)",22
8,원주가 18cm인 원의 반경이 3배가 되면 원주는 몇 cm가 됩니까?,"import math

a = 18
b = 3
c = math.pi
y = a * b
print(y)",54
1,"민경은 집에서 1.8㎞ 떨어진 할머니 집에 가고 싶다. 도보 0.2km, 버스 0.9km, 나머지는 러닝. 몇 킬로미터 달려야 하는지 알아보세요.","a = 1.8
b = 0.2
c = 0.9
y = a - (b + c)
print(y)",0.70
8,변의 길이가 7/9 미터인 정사각형의 주위 길이는 얼마입니까?,"a = 7 / 9
b = 4
y = a * b
print(y)",3.11
8,"주위가 76cm, 폭이 12cm인 직사각형이 있습니다. 이 사각형은 몇 센티미터입니까?","a = 4
b = 76
c = 12
y = b / 2 - c
print(y)",26
1,"각 사람에게 10장의 마스크를 나눠주고, 모두 5장에 나누었습니다만, 나머지는 4장이었습니다. 먼저 몇 개의 마스크를 준비했습니까?","a = 10
b = 5
c = 4
y = a * b + c
print(y)",54
1,1달러는 1323원이었다. 대한민국 원에서 4달러는 얼마입니까?,"a = 1323
b = 4
y = a * b
print(y)",5292
3,다음 공식 25*4>55*A를 만족하는 1에서 9까지의 숫자는 얼마입니까?,"a = 1
b = 9
c = 25
d = 4
e = 55
y = 0
for i in range(a,b+1) :
    if i < c * d / e:
        y += 1 
print(y)",1
1,35÷7+(6+8)×3을 계산합니다.,"y = 35 / 7 + (6 + 8) * 3
print(y)",47
4,"케이크, 해초 수프, 챠체에는 각각 490, 224, 342 킬로칼로리가 있습니다. 최고 칼로리 식품과 최저 칼로리 식품의 차이는 몇 킬로칼로리입니까?","a = [490, 224, 342]
y = max(a) - min(a)
print(y)",266
3,"5장의 숫자 카드 1, 5, 9, 4, 6이 있습니다. 카드를 한 번만 사용하여 두 자리 숫자를 두 개 만들고 카드를 나누는 경우 가장 큰 몫은 얼마입니까?","from itertools import permutations

a = ['1', '5', '9', '4', '6']
b = int(max(map(''.join, permutations(a, 2))))
c = int(min(map(''.join, permutations(a, 2))))
y = b // c
print(y)",6
7,과일 가게에는 313개의 배와 303개의 감귤이 있습니다. 어떤 과일이 더 있습니까?,"a = 313
b = 303
dicts = {""배"": a, ""귤"": b}
y = max(dicts, key=dicts.get)
print(y)",배
1,과일 가게에는 72개의 멜론이 있습니다. 하루에 9개의 멜론을 팔면 며칠을 팔아야 합니까?,"from math import ceil

a = 72
b = 9
y = ceil(a / b)
print(y)",8
6,실수로 숫자에 5를 곱하면 175가 됩니다. 올바르게 계산하십시오.,"a = 5
b = 175
y = (b / a) / a
print(y)",7
1,615-301을 계산합니다.,"a = 615
b = 301
y = a - b 
print(y)",314
1,각각 3명에게 81개의 구슬을 나눌 수 있는 인원수를 계산합니다.,"a = 81
b = 3
y = a // b
print(y)",27
1,"3미터 리본은 10개로 균등하게 나뉘며, 그 중 5개는 인혜가 사용했고 4개는 현서가 사용했다. 그들이 사용한 리본 길이의 곱을 찾으십시오.","a = 3 / 10
b = 5
c = 4
y = (a * b) * (a * c)
print(y)",1.80
6,숫자에 37을 곱해야하지만 실수로 73을 더하여 93을 얻었습니다. 얼마나 정확하게 계산합니까?,"a = 37
b = 73
c = 93
y = (c - b) * a 
print(y)",740
1,55개의 학술 논문이 있습니다. 그 안에서 청색 종이는 1/5로 알려져 있습니다. 파란 색종이는 몇 장 있나요?,"a = 55
b = 1 / 5
y = a * b
print(y)",11
8,"폭 17cm, 길이 31cm의 직사각형이 있습니다. 이 직사각형 영역을 찾습니다.","a = 17
b = 31
y = a * b
print(y)",527
7,현희는 케이크 전체의 2/9을 먹고 유빈은 1/8을 먹고 나머지는 세민이 먹었다. 누가 가장 케이크를 먹었습니까?,"a = 2 / 9
b = 1 / 8
c = 1 - (a + b)
dicts = {'현희': a, '유빈': b, '세민': c}
y = max(dicts, key=dicts.get)
print(y)",세민
4,"4/17, 1/7, 5/9, 2/14, 5/12, 6/12 및 7/21 사이에서 감소된 분 수를 찾습니다.","a = [(4, 17), (1, 7), (5, 9), (2, 14), (5, 12), (6, 12), (7, 21)]
y = 0
for i in a:
    for t in range(2, i[0] + 1):
        if i[0] % t == 0 and i[1] % t == 0:
            break
        if t == i[0]:
            y += 1
print(y)",3
8,1변의 길이가 5cm인 5개의 정사각형이 일렬로 접속된 직사각형의 4변의 길이의 합계는 얼마입니까?,"a = 5
b = 5
y = (a * b * 2) + a * 2
print(y)",60
8,주위 길이 80cm의 정팔각형의 한 변의 길이는 얼마입니까?,"a = 80
b = 8
y = a / b
print(y)",10
1,각각 5.42kg을 포함하는 9 가방 소금이 있습니다. 이 소금을 13개의 병으로 균등하게 나누면 1개의 병에 몇 kg의 소금을 넣을 수 있습니까?,"a = 5.42
b = 9
c = 13
y = a * b / c
print(y)",3.75
8,"한쪽은 11cm, 반대쪽은 10cm 길이의 사변형 수명이 있습니다. 이 평평한 직사각형 주위를 찾습니다.","a = 11
b = 10
y = 2 * (a + b)
print(y)",42
5,JiniYoon과 JiniSeong은 각각 3:5 비율로 프로젝트를 실시했다. 일량에 따라 80만원의 보너스를 받을 수 있다면 성진은 윤진보다 얼마나 많이 받을까.,"a = 3
b = 5
c = 8000000
y = abs((c / (a + b))*a - (c / (a + b))*b)
print(y)",2000000
8,반경 10cm의 원이 있습니다. 이 원의 면적은 센티미터²로 무엇입니까?,"import math

a = 10
b = math.pi
y = (a ** 2) * b
print(y)",314.1592653589793
5,0.1이 있으면 2.8이 A이고 0.1이 B이면 9입니다. A와 B의 합계는 얼마입니까?,"a = 2.8
b = 0.1
c = 9
y = a / b + b * c
print(y)",28.90
8,사다리꼴 면적이 72cm²이고 위쪽이 13cm이고 아래쪽이 5cm이면 높이는 몇 센티미터입니까?,"a = 13
b = 5
c = 72
y = c * 2 / (a + b)
print(y)",8
8,"평행 사변형의 바닥은 10cm, 높이는 20cm, 삼각형의 바닥은 10cm, 높이는 20cm입니다. 두 숫자의 면적(cm²)의 차이는 무엇입니까?","a = 10
b = 20
c = 10
d = 20
y = (a * b) - (c * d / 2)
print(y)",100
1,1광년은 9.31조km입니다. 50광년은 몇 킬로미터입니까?,"a = 9.31
b = 50
y = a * b * (10 ** 12)
print(y)",465500000000000.0
5,10배의 숫자는 20입니다. 0.01배의 숫자는 무엇입니까?,"a = 10
b = 20
c = b / 10
d = 0.01
y = c * d
print(y)",0.02
1,"핑크 형광펜은 89개, 라이트 블루 형광펜은 79개, 스카이 블루 형광펜보다 라벤더색 형광펜이 3개 더 많습니다. 라벤더 형광펜보다 분홍색 형광펜이 몇 개 있나요?","a = 89
b = 79
c = 3
y = a - (b + c)
print(y)",7
4,"47, 45, 66, 50, 53 중 45개 이하의 숫자는 얼마입니까?","a = [47, 45, 66, 50, 53]
b = 45
y = 0
for i in a :
    if i <= b :
        y += 1
print(y)",1
1,"6개의 동일한 바게트가 들어 있는 상자의 무게를 달았는데, 420g인 것을 알았습니다. 동일한 바게트를 2개 더 넣고 계량한 결과, 500g이었다. 상자만으로 몇 그램의 무게가 있습니까?","a = 6
b = 420
c = 2
d = 500
y = b - (d - b) / c * a
print(y)",180
1,영성은 30봉의 티켓을 1장 5장 가지고 있다. 이 티켓을 10명의 친구에게 균등하게 배포하고 싶습니다. 각 친구에게 몇 티켓을 배부할 수 있나요?,"a = 5
b = 30
c = 10
y = a * b // c
print(y)",15
8,"폭 9cm, 길이 8cm의 직육면체의 전각 길이의 합계가 80cm일 때의 직육면체의 높이를 구합니다.","a = 9
b = 8
c = 80
y = (c - (a + b) * 4) / 4
print(y)",3
3,"넘버 카드는 1, 3, 9, 5의 4장입니다. 1장의 카드만으로 2자리의 숫자를 2개 만들고 나눌 때의 최대의 몫은 얼마입니까?","from itertools import permutations

a = ['1', '3', '9', '5']
b = int(max(map(''.join, permutations(a, 2))))
c = int(min(map(''.join, permutations(a, 2))))
y = b // c
print(y)",7
7,"10과 2개의 개별 번호의 3개 세트, 10과 4개의 개별 번호의 3개 세트 중 큰 쪽을 적어 둡니다.","a = 10 * 3 + 2
b = 10 * 3 + 4
y = max(a, b)
print(y)",34
8,"폭 5cm, 높이 6cm의 직사각형 책의 면적은 몇 cm²입니까?","a = 5
b = 6
y = a * b
print(y)",30
8,주변 160m의 사각형 정원이 있습니다. 이 정원은 몇 평방 미터입니까?,"a = 160
b = 4
c = a / b
y = c * c
print(y)",1600
4,72로 나눌 수 있는 모든 수의 모든 요소의 합은 15입니다. 얼마입니까?,"a = 72
b = 15
c = []
for i in range(1, a + 1):
    if a % i == 0:
        c.append(i)
for i in c:
    d = 0
    for j in range(1, i + 1):
        if i % j == 0:
            d += j
    if d == b:
        y = i
        break
print(y)",8
8,"폭 10m, 높이 350cm의 직사각형이 있습니다. 이 직사각형은 몇 평방 미터입니까?","a = 10
b = 3.5
y = a * b
print(y)",35
1,789-341을 계산합니다.,"a = 789
b = 341
y = a - b 
print(y)",448
1,14.9kg의 설탕을 1인당 4kg으로 배포하는 경우 몇 명에게 배포할 수 있습니까?,"a = 14.9
b = 4
y = a // b
print(y)",3
8,면적이 81cm²인 정사각형이 있습니다. 이 사각형의 한 변의 길이는 얼마입니까?,"a = 81
y = a ** 0.5
print(y)",9
1,은지는 롤케이크를 균등하게 10개로 자르고 3개 먹었습니다. 롤 케이크는 몇 장 남아 있나요?,"a = 10
b = 3
y = a - b
print(y)",7
1,15 X 80을 계산하면 어떻게 되나요?,"a = 15
b = 80
y = a * b
print(y)",1200
6,실수로 5.91을 숫자에 추가하여 10.55를 얻었습니다. 올바른 계산 값은 무엇입니까?,"a = 20.55
b = 5.91
c = a - b
y = c - b
print(y)",8.73
6,88에서 숫자를 빼고 50을 더하고 115를 얻으려면 88에 숫자를 추가해야합니다. 얼마나 정확하게 계산합니까?,"a = 88
b = 50
c = 115
y = a - (c - a) + b
print(y)",111
1,오늘 주영이 1/5L의 주스를 3컵 마신다면 주영은 오늘 몇 리터의 주스를 마셨습니까?,"a = 1/5
b = 3
y = a * b
print(y)",0.60
8,"수영은 폭 0.42m, 높이 0.67m의 직사각형 수학 노트를 가지고 있습니다. 수영의 수학 노트의 면적을 소수점 이하 2위를 반올림한 제곱미터로 구합니다.","a = 0.42
b = 0.67
y = a * b
print(""{:.2f}"".format(y))",0.28
1,일정한 수류로 10분 동안 수도꼭지를 켜고 욕조에 30리터의 물을 넣었다면 1분 동안 몇 리터의 물을 받았습니까?,"a = 30
b = 10
y = a / b
print(y)",3
6,숫자에 0.9를 곱하면 1.53이 됩니다. 수치를 0.9로 나눈 몫을 구합니다.,"a = 0.9
b = 1.53
c = 0.9
y = b / a // c
print(y)",1.0
6,실수로 5를 곱해야 할 수를 빼면 55가됩니다. 올바른 계산 값을 확인하십시오.,"a = 5
b = 55
y = (b + a) * a
print(y)",300
1,용수의 교정 주변은 1.85km입니다. 영수는 2주간 매일 1.5주 달렸다. 영수가 2주 동안 달린 킬로미터 수를 찾아 소수점 이하 2위까지 적어 둡니다.,"a = 1.85
b = 1.5
c = 2
d = 7
y = a * b * c * d
print(""{:.2f}"".format(y))",38.85
1,"8명의 그룹으로 나누려고 합니다. 40명의 학생이 있는 경우, 같은 수로 나누려면 몇 명이 그룹에 가입해야 합니까?","a = 8
b = 40
y = b // a
print(y)",5
8,한 변의 길이가 17cm인 정사각형의 각 변의 중앙을 연결하여 마름모를 그렸습니다. 다이아몬드 모양의 면적은 몇 cm²입니까?,"a = 17
y = a * a / 2
print(y)",144.5
3,"승민은 넘버카드 1, 3, 5, 서현은 넘버카드 2, 4, 6이 있습니다. 승민과 서현은 각각의 번호 카드를 한 번만 사용하여 3자리 숫자를 만들려고 합니다. 승민이 최소 숫자를 만들고 서현이 최대 숫자를 만든다면 그들이 만든 숫자의 합은 무엇인가?","from itertools import permutations
a = ['1', '3', '5']
b = ['2', '4', '6']
d = int(min(map(''.join, permutations(a))))
e = int(max(map(''.join, permutations(b))))
y = d + e
print(y)",777
1,무게 560g의 유자 5개를 바구니에 넣고 무게를 달고 5kg과 400g이었습니다. 바구니만으로 몇 그램의 무게가 있나요?,"a = 560
b = 5
c = 5400
y = c - a * b
print(y)",2600
1,종은이 4L 중 1L를 마실 때 주스는 몇 리터 남아 있나요?,"a = 4
b = 1
y = a - b
print(y)",3
7,바구니당 35개의 딸기 75개 바구니와 1700개의 체리 토마토가 있습니다. 딸기 토마토와 미니 토마토 중 어느 것이 적습니까?,"a = 35
b = 75
c = 1700
dicts = {'딸기': a * b, '방울토마토': c}
y = min(dicts, key=dicts.get)
print(y)",방울토마토
1,가방 당 100 땅콩의 7 가방이 있습니다. 땅콩은 전부 몇 개인가?,"a = 100
b = 7
y = a * b
print(y)",700
8,면적이 1cm²인 직사각형 A가 있습니다. 그림 B는 60개의 A로 구성되고 그림 C는 30개의 A로 구성됩니다. B와 C의 면적 차이를 센티미터²에서 찾습니다.,"a = 1
b = 60
c = 30
y = b * a - c * a
print(y)",30
4,"85, 3, 64, 36이 있습니다. 최대수를 최소수로 나눈 값을 찾아 소수점 이하 2위까지 기입합니다.","a = [85, 3, 64, 36]
y = max(a) / min(a)
print(""{:.2f}"".format(y))",28.33
5,72를 숫자로 나누면 8로 나뉩니다. 숫자는 무엇입니까?,"a = 72
b = 8
y = a // b
print(y)",9
1,"용미의 체중은 60kg, 스철의 체중은 61kg입니다. 두 체중의 합은 kg입니까?","a = 60
b = 61
y = a + b
print(y)",121
1,책장의 12개의 구획에 8권의 아동서를 두었습니다. 전부 몇 권의 아동서가 있는지를 세십시오.,"a = 8
b = 12
y = a * b
print(y)",96
1,"영호는 매일 화단에 물을 준다. 어제는 3000mL, 오늘은 1820mL의 물을 드렸습니다. 어제 내게 준 물과 오늘 내게 준 물의 차이는 몇 mL입니까?","a = 3000
b = 1820
y = a - b
print(y)",1180
8,"폭 22cm, 원주 56cm의 직사각형이 있습니다. 이 직사각형의 cm² 단위의 면적을 찾습니다.","a = 22
b = 56
y = a * ((b - 2 * a) / 2)
print(y)",132
1,"화살표를 붙이면 3포인트, 넣지 않으면 2포인트 줄어듭니다. 10개의 화살을 넣고 5개의 화살을 넣지 않았다면 수영이 몇 점을 얻는지 알아보세요.","a = 3
b = 2
c = 10
d = 5
y = (a * c) - (b * d)
print(y)",20
5,2자리 덧셈 공식 A2+3B=99를 만족하는 A를 찾습니다.,"a = 2
b = 3
c = 99
y = 0
for i in range(1, 10):
    for j in range(1, 10):
        if (i * 10 + a) + (b * 10 + j) == c:
            y = i
            break
    if y != 0:
        break
print(y)",6
6,숫자에 5를 곱하는 것을 잘못했기 때문에 숫자를 7로 나누면 몫은 2가되었습니다. 올바른 계산된 대답을 찾으십시오.,"a = 5
b = 7
c = 2
y = (c * b) * a
print(y)",70
5,"진실의 체중은 65kg입니다. 진스의 엄마의 체중이 진스의 0.87배라고 하면, 진스의 엄마의 체중은 얼마입니까?","a = 65
b = 0.87
y = a * b
print(y)",56.55
1,사과 상자에는 24개의 사과가 들어 있습니다. 사과의 네 상자에서 사과 수를 찾습니다.,"a = 24
b = 4
y = a * b
print(y)",96
8,"폭 2cm, 높이 5cm의 직사각형 네면 길이의 합계는 얼마입니까?","a = 2
b = 5
y = (a + b) * 2
print(y)",14
8,"폭 9.5m, 길이 8.6m의 직사각형 화단의 폭과 길이를 각각 1.3배로 늘려 만든 새로운 화단은 몇 m²입니까?","a = 9.5
b = 8.6
c = 1.3
y = a * c * b * c
print(y)",138.07
1,"40명의 남학생이 각각 5명의 그룹을 만들고, 50명의 여학생이 10명의 그룹을 만든다고 하면, 합계로 몇개의 그룹이 있습니까?","a = 40
b = 5
c = 50
d = 10
y = a // b + c // d
print(y)",13
7,주연은 8/17리터의 우유를 마셨고 경석은 4/10리터의 우유를 마셨다. 주영과 경석 어느 쪽이 더 우유를 마셨어요?,"a = 8 / 17
b = 4 / 10
dict = {'주영': a, '경석': b}
y = max(dict, key=dict.get)
print(y)",주영
