class,problem,code,answer
1,소리가 나는 나무 막대기의 길이는 소리의 왼손의 다섯 길이였다. 왼손의 끈 길이가 20cm이면 나무 막대기의 길이는 몇 센티미터입니까?,"a = 5
b = 20
y = b * a
print(y)",100
7,"학교에서 제호네 집까지는 3737걸음, 주니 집까지는 3521걸음입니다. 학교에서 누구의 집이 더 먼지를 저장합니다.","a = 3737
b = 3521
dicts = {'재호': a, '준희': b}
y = max(dicts, key=dicts.get)
print(y)",재호
1,(11/16) × 9를 계산합니다.,"a = 11/16
b = 9
y = a * b
print(y)",6.19
5,분모 A와 분자 B의 합계가 23이고 차이가 5인 가분수를 구하려고 합니다. B/A를 소수로 표시합니다.,"a = 23
b = 5
y = ((a + b) / 2) / (a - (a + b) / 2)
print(y)",1.56
1,변기 버킷에 물 3 리터가 들어있는 플라스틱 병을 넣으면 변기 물을 한 번 낮출 때마다 물 3 리터를 절약 할 수 있습니다. 하루에 변기물을 15회 낮추면 이 방법으로 30일 동안 절약할 수 있는 물의 양은 몇 리터입니까?,"a = 3
b = 3
c = 15
d = 30
y = b * c * d
print(y)",1350
1,"몽준이네 클래스 문고에는 동화책이 325권, 위인전이 332권이 있습니다. 학급 문고에 있는 동화책과 위인전을 합치면, 모두 몇권을 구해 보세요.","a = 325
b = 332
y = a + b
print(y)",657
4,7과 20의 최소 공배수를 구합니다.,"import math

a = 7
b = 20
c = math.gcd(a, b)
d = a * b
y = d // c
print(y)",140
7,성빈 지우개 길이는 3.8cm이고 윤서 지우개 길이는 4.2cm입니다. 누구의 지우개가 더 긴지 물어보십시오.,"a = 3.8
b = 4.2
dicts = {'성빈': a, '윤서': b}
y = max(dicts, key=dicts.get)
print(y)",윤서
1,2550만원을 50만원의 수표로 바꾸려고 합니다. 50만원 수표로 최대 몇 장을 변경할 수 있나요?,"a = 2550
b = 50
y = a // b
print(y)",51
3,1에서 9까지의 숫자 중 다음 식 42<6*A를 만족하는 숫자는 모두 몇 개입니까?,"a = 1
b = 9
c = 42
d = 6
y = 0
for i in range(a, b + 1):
    if i > c / d:
        y += 1
print(y)",2
1,손에 46팩이 있습니다. 1 상자에 2 팩씩 넣어 정리하려고합니다. 상자는 몇 개 필요합니까?,"import math
a = 46
b = 2
y = math.ceil(a / b)
print(y)",23
8,"배류 기둥이란, 목제 기둥의 형태가 한가운데, 직경이 크고, 상하로 갈수록 직경을 서서히 줄여서 만든 것입니다. 어떤 선류 기둥의 단면이 원형이라면 직경이 70cm인 부분 주위는 몇 센티미터입니까? (원주율:3.1)","a = 70
b = 3.1
y = a * b
print(y)",217
4,"10L, 9L 600mL, 4050mL가 있습니다. 가장 많은 것들과 가장 적은 것들의 합이 얼마나 많은 ml인지를 찾습니다.","a = [10000, 9600, 4050]
y = max(a) + min(a)
print(y)",14050
8,"가로가 20cm, 세로가 30cm의 직사각형을 한 번 자르고 최대 정사각형을 만들었습니다. 사각형을 만들고 남은 사각형의 네면 길이의 합은 몇 cm입니까?","a = 20
b = 30
c = abs(a - b)
y = (a + c) * 2
print(y)",60
4,76의 약수의 수는 무엇입니까?,"a = 76
y = 0
for c in range(1, a + 1):
    if a % c == 0:
        y += 1
print(y)",6
8,주위가 96cm인 정사각형의 한 변의 길이는 몇 cm입니까?,"a = 4
b = 96
y = b / 4
print(y)",24
8,삼각형의 일각 크기는 75°입니다. 그렇다면 나머지 두 합계는 얼마입니까?,"a = 180
b = 75
y = a - b
print(y)",105
6,어떤 숫자에서 521을 추가해야 하는 것을 잘못해서 521을 빼서 84가 되었습니다. 올바르게 계산된 값을 얻으십시오.,"a = 521
b = 521
c = 84
y = c + b + a
print(y)",1126
4,"숫자 12, 22, 32, 42가 있습니다. 이 중 가장 많은 수의 수는 무엇입니까?","a = [12, 22, 32, 42]
b = []
y = 0
for i in a:
    c = 0
    for t in range(1, i + 1):
        if i % t == 0:
            c += 1
    b.append(c)
y = max(b)
print(y)",8
7,"네 개의 숫자 A, B, C, D가 있습니다. A는 80입니다. B는 A보다 21 큰 숫자입니다. C는 B보다 33 작은 숫자입니다. D는 C의 3배의 숫자입니다. 무엇이 가장 큰가?","a = 80
b = 21
c = 33
d = 3
dicts = {'A': a, 'B': a + b, 'C': a + b - c, 'D': (a + b - c) * d}
y = max(dicts, key=dicts.get)
print(y)",D
8,한 변의 길이가 11cm인 정사각형 액자 주변은 몇 센티미터입니까?,"a = 11
b = 4
y = a * b
print(y)",44
1,"1권의 무게는 75g, 연필 가방은 15g, 지우개는 5g입니다. 10권의 책자, 20개의 연필, 23개의 지우개 무게의 합계가 몇 그램인지 확인하십시오.","a = 75
b = 15
c = 5
d = 10
e = 20
f = 23
y = a * d + b * e + c * f
print(y)",1165
1,양말은 60쌍입니다. 1 상자에 3 발씩 넣어 정리하려고합니다. 모든 상자가 필요한 것을 얻으십시오.,"a = 60
b = 3
y = a // b
print(y)",20
7,우유를 진현은 10리터의 0.23배 마시고 영진은 2.7리터를 마셨다. 우유를 더 많이 마신 사람은 누구입니까?,"a = 10
b = 0.23
c = 2.7
dicts = {""진현"": a * b, ""영진"": c}
y = max(dicts, key=dicts.get)
print(y)",영진
1,(8+3)×12+3×(14-5)÷3을 계산합니다.,"y = (8 + 3) * 12 + 3 * (14 - 5) / 3
print(y)",141
8,"길이 67cm의 실을 사용하여 가장 큰 사각형을 만들고 나머지 실의 길이는 몇 cm입니까? (단, 실의 길이는 항상 자연수 cm입니다.)","a = 67
b = 4
c = a // b
y = a - (b * c)
print(y)",3
4,"숫자 1, 2, 3, 4, 5가 있습니다. 이 중 4개 이하의 숫자는 무엇입니까?","a = [1, 2, 3, 4, 5]
b = 4
y = 0
for i in a :
    if i <= b :
        y += 1
print(y)",4
6,어떤 숫자에서 237을 빼야 하는지 잘못 512를 뺀 985가되었습니다. 정확하게 계산한 후에 약간을 구하십시오.,"a = 237
b = 512
c = 985
y = c + b - a
print(y)",1260
1,일정한 크기의 빙수를 410개까지 넣을 수 있는 석빙고에 하루에 25개씩 넣으려고 합니다. 돌 빙고를 채우는 데 며칠이 걸리는지 확인합니다.,"import math

a = 410
b = 25
y = math.ceil(a / b)
print(y)",17
1,길이 15cm의 종이 30장을 2cm씩 겹쳐 길게 붙이려고 합니다. 붙여넣은 종이 전체의 길이는 몇 cm인지를 요구해 주세요.,"a = 15
b = 30
c = 2
y = a * b - c * (b - 1)   
print(y)",392
7,"이동 8 * 25, 나는 7 * 27, 그리고 갈 6 * 35 때 계산 결과가 가장 큰 것을 찾아 기호를 작성해보십시오.","a = 8 * 25
b = 7 * 27
c = 6 * 35
dicts = {'가': a, '나': b, '다': c}
y = max(dicts, key=dicts.get)
print(y)",다
8,한쪽이 12센티미터인 정칠각형이 있습니다. 이 정칠각형의 주위는 몇 센티미터입니까?,"a = 12
b = 7
y = a * b
print(y)",84
8,"현수는 주위가 392.92cm인 정사각형 캔버스에 유화를 그린 경우, 유화를 그린 캔버스의 한쪽 길이는 몇 cm입니까?","a = 392.92
b = 4
y = a / b
print(y)",98.23
7,"서점에 위인전이 554권, 소설책이 555권 있다면 더 많은 것은 무엇일까요?","a = 554
b = 555
dicts = {'위인전': a, '소설책': b}
y = max(dicts, key=dicts.get)
print(y)",소설책
3,다음 공식 6*13 > A*21이 있습니다. 이것을 만족하는 한 자리수 A 중에서 최대의 수는 얼마인가를 요구해 보세요.,"a = 6
b = 13
c = 21
y = 0
for i in range(1,9) :
    if i < a * b / c :
        y = i
print(y)",3
8,넓이가 81cm ²인 정사각형의 한 변의 길이는 무엇입니까?,"a = 81
y = a ** 0.5
print(y)",9
8,한 변의 길이가 8cm인 정사각형 종이 5장을 3cm만 겹치도록 연결했습니다. 이어지는 직사각형 종이의 네면 길이의 합은 몇 cm입니까?,"a = 8
b = 4
c = 5
d = 3
y = ((a * c) - (c - 1) * d + a) * 2
print(y)",72
8,네면 길이의 합이 24cm의 사각형 안에 가장 큰 원을 그릴 때 그 원의 직경은 몇 cm입니까?,"a = 4
b = 24
y = b / a
print(y)",6
3,3/9과 같은 크기의 분수 중 분모가 10보다 크고 30보다 작은 분수는 모두 몇 명입니까?,"from math import ceil

a = 9
b = 10
c = 30
y = ceil(c / a) - b // a - 1
print(y)",2
4,"연필의 무게는 비드 5개, 지우개의 무게는 비드 1개, 볼펜의 무게는 비드 6개, 필통의 무게는 비드 20개의 무게와 같을 때, 가장 무거운 것의 무게는 가장 가볍지만 무게의 몇 배입니까?","a = 5
b = 1
c = 6
d = 20
e = [a, b, c, d]
y = max(e) / min(e)
print(y)",20
8,"직사각형 단변의 길이는 단위로 50회, 장변의 길이는 단위로 60회입니다. 단위가 3cm라면 사각형의 주위는 몇 cm입니까?","a = 50
b = 60
c = 3
y = (a + b) * c * 2
print(y)",660
8,"둘레가 56cm, 가로 길이가 11cm인 직사각형이 있습니다. 이 직사각형의 세로는 몇 센티미터입니까?","a = 4
b = 56
c = 11
y = b / 2 - c
print(y)",17
3,"번호 카드 1, 9, 2, 3, 4가 있습니다. 이것을 한 번 사용하여 최대 5자리 숫자를 만들 때 숫자 2가 나타내는 숫자는 얼마입니까?","a = [1, 9, 2, 3, 4]
a.sort(reverse=True)
b = 1
c = 2
for i in range(len(a)-1, 0, -1):
    if a[i] == c:
        break
    b *= 10
y = c * b
print(y)",20
8,"옆이 18cm, 세로가 12cm의 직사각형이 있다. 이것을 수평으로 5개씩으로 만든 직사각형의 사변의 길이의 합계는 몇 cm입니까?","a = 18
b = 5
c = a * b
d = 12
y = (c + d) * 2
print(y)",204
1,젤리 81개를 9상자에 같이 나누어 넣으려고 합니다. 한 상자에 젤리를 몇 개씩 넣어야 하나요?,"a = 81
y = int(a / 9)
print(y)",9
8,"가로 2.9cm, 세로 5.5cm의 직사각형, 가로 1.8cm, 높이 4.2cm의 평행 사변형이 있습니다. 두 셰이프의 너비의 합이 몇 센티미터²인지 확인하십시오.","a = 2.9 * 5.5
b = 1.8 * 4.2
y = a + b
print(y)",23.51
8,한 변의 길이가 20센티미터인 마름모꼴과 한 변의 길이가 12센티미터인 마름모꼴이 있습니다. 두 마름모양 주위의 차는 몇 센티미터입니까?,"a = 20
b = 4
c = 12
y = a * b - c * b
print(y)",32
8,한 변의 길이가 8m인 정사각형이 있습니다. 이 사각형의 넓이는 몇 평방 미터입니까?,"a = 8
y = a ** 2
print(y)",64
1,1상자에 배가 24개 들어 있습니다. 5 상자에 들어있는 배는 몇 개입니까?,"a = 24
b = 5
y = a * b
print(y)",120
1,"태연은 1분만에 55m, 승욱은 1분만에 50m 거리에 있습니다. 두 사람이 도서관에서 동시에 출발하고 서로 반대 방향으로 걷는 경우 15분 후에 두 사람이 몇 미터 떨어져 있는지 확인합니다.","a = 55
b = 50
c = 15
y = (a + b) * c
print(y)",1575
6,어떤 숫자에 4를 곱해야 하는 것을 잘못 13을 곱한 곳 65가 되었습니다. 정확하게 계산한 대답을 구하십시오.,"a = 4
b = 13
c = 65
y = (c / b) * a
print(y)",20
8,직경 60m의 원형 연못 주위에 10m 간격으로 의자를 놓았습니다. 그렇다면 의자가 몇 명 필요합니까? (원주율은 3입니다.),"a = 10
b = 60
c = 3
y = (b * c) // a
print(y)",18
1,연고는 직경 5.5cm의 동전 모델을 굴린 후 동전 모델이 움직이는 거리를 측정 한 결과 54cm였습니다. 동전 모델이 몇 번 굴러 갔는지 살펴보십시오.,"a = 5.5
b = 54
y = b / a
print(y)",9.82
8,"주위 30cm의 평행 사변형이 있습니다. 이 평행 사변형의 한 변의 길이가 7cm인 경우, 다른 변의 길이를 구해 주세요.","a = 30
b = 7
y = (a - 2 * b) / 2
print(y)",8
8,"옆이 3m, 세로가 750cm의 직사각형이 있습니다. 이 직사각형의 넓이는 몇 평방 미터입니까?","a = 3
b = 7.5
y = a * b
print(y)",22.5
8,원 A의 직경은 20센티미터이고 원 B의 직경은 원 A의 반경과 같다면 2원의 반경 차이는 몇 센티미터입니까?,"a = 20
b = a / 2
y = a / 2 - b / 2
print(y)",5
1,"윤기네 축구팀 21명이 연습경기를 위해 팀을 만들려고 합니다. 3개 팀을 나누는다고 하면, 1개 팀에는 몇 명의 선수가 들어갈까요?","a = 21
b = 3
y = a // b
print(y)",7
1,95m 길이의 기차가 있습니다. 그 전철이 1초에 64m를 가는 고속으로 길이가 354.5m의 다리를 통과하려 합니다.,"a = 95
b = 64
c = 354.5
y = (a + c) / b
print(""{:.1f}"".format(y))",7.0
1,"일정한 속도로 휘발유를 사용하는 오토바이가 있습니다. 이 오토바이가 출발한 지 10분 후에 가솔린의 양을 조사해 보면, 최초의 가솔린의 양의 22/25가 남아 있었다. 남은 가솔린의 양이 첫 번째 가솔린의 양의 10/25가 되려면 몇 분 후에 있는지 확인하십시오.","a = 10
b = 22 / 25
c = 10 / 25
y = (1 - c) / (1 - b) * a
print(y)",50
8,너비가 81cm인 정사각형 주위는 몇 센티미터입니까?,"a = 81
b = 4
y = a ** 0.5 * b
print(y)",36
1,"한 떡점에서 쌀을 하루 150개, 꿀을 300개 만들 수 있다고 합니다. 이 가게에서 7일간 만들 수 있는 떡과 꿀의 양은 몇개입니까?","a = 150
b = 300
c = a + b
y = c * 7
print(y)",3150
1,진수는 10원의 동전을 150개 모았습니다. 진스가 모은 돈은 얼마입니까?,"a =10
b = 150
y = a * b
print(y)",1500
1,기근이 10 리터의 주스 중 3 리터를 마신다면 나머지 주스는 몇 리터입니까?,"a = 10
b = 3
y = a - b
print(y)",7
3,A*9 > 56을 충족하는 1에서 9까지의 숫자는 몇 명입니까?,"a = 1
b = 9
c = 9
d = 56
y = 0
for i in range(a, b + 1):
    if i > (d / c):
        y += 1
print(y)",3
4,"숫자 51, 72, 69, 42 중 최대 수와 최소 수의 곱을 구합니다.","a = [51, 72, 69, 42]
y = max(a) * min(a)
print(y)",3024
8,"수린이는 봉사 활동을 했고, 가로 2미터, 세로 3미터의 직사각형 벽에 페인트를 칠했다. 수린이 도장한 벽의 넓이는?","a = 2
b = 3
y = a * b
print(y)",6
8,"주위가 50cm, 세로가 12cm인 직사각형의 각 변의 중앙을 인계해, 마름모꼴의 넓이는 몇 cm²입니까?","a = 50
b = 12
c = (a - 2 * b) / 2
y = b * c / 2
print(y)",78
1,"5/6, 1/9, 5/8이 있다면 세 곱을 구하십시오.","a = 5/6
b = 1/9
c = 5/8
y = a * b * c
print(y)",0.06
1,"수학여행에 응모한 소년은 485명, 여자는 423명입니다. 수학 여행에 신청한 어린이는 모두 몇 명입니까?","a = 485
b = 423
y = a + b
print(y)",908
6,"엽서를 4명에게 똑같이 나누어 주어야 하는 것을 잘못해서 7명에게 똑같이 나누어 주었으므로, 1명당 10장씩 주어 6장이 남았습니다. 이 엽서를 4명에게 똑같이 나누어 주면, 1명에 대해 가능한 한 몇장씩 가질 수 있습니까?","a = 4
b = 7
c = 10
d = 6
y = (c * b + d) // a
print(y)",19
8,원 A의 직경은 36cm이지만 원 B의 직경은 원 A의 반경과 동일합니다. 원 A의 반경과 원 B의 반경의 차이가 수 cm인지 확인하십시오.,"a = 36
b = a / 2
y = a / 2 - b / 2
print(y)",9
8,"민지가 샀던 공책은 옆이 30cm, 세로가 50cm라고 한다. 노트의 넓이는 몇 cm²입니까?","a = 30
b = 50
y = a * b
print(y)",1500
1,"길이 300m의 도로 한쪽에 일정한 간격으로 처음부터 끝까지 나무를 심었습니다. 나무를 7개 심는 경우 각 나무 사이의 거리는 몇 미터입니까? (단, 나무의 두께는 생각하지 않습니다.)","a = 300
b = 7
y = a / (b - 1)
print(y)",50
3,"숫자 카드 2, 5, 6, 8이 있습니다. 이 중 3개의 다른 숫자를 선택하여 만들 수 있는 3자리 숫자 중 가장 작은 숫자를 사용합니다.","from itertools import permutations

a = ['2', '5', '6', '8']
b = 3
c = list(map(''.join, permutations(a, b)))
c.sort()
for i in c:
    if i[0] != '0':
        y = i
        break
print(y)",256
5,사각형 모양의 테이블을 2개 붙였더니 12명이 앉을 수 있었습니다. 이런 사각형 식탁을 오랫동안 붙여서 18명이 앉으려면 모두 몇 개의 테이블이 필요합니까?,"from math import ceil

a = 4
b = 2
c = 12
d = a * b - 2 * (b - 1)
e = c / d
f = 18
y = ceil((f - a * e)/2/e + 1)
print(y)",4
8,한 변의 길이가 10cm인 정십각형의 주위는 몇 센티미터입니까?,"a = 10
b = 10
y = a * b
print(y)",100
1,무게가 같은 클립이 50개 들어있는 가방의 무게가 1.5kg입니다. 빈 가방의 무게가 1kg이라면 클립의 한 무게는 몇 kg입니까?,"a = 50
b = 1.5
c = 1
y = (b - c) / a
print(y)",0.01
7,과자가 46개 있습니다. 서연은 전체 3/11을 먹고 실크는 전체 5/8을 먹었다. 누가 더 과자를 많이 먹었는지 보자.,"a = 46
b = 3/11
c = 5/8
dicts = {'소영': a * b, '견우': a * c}
y = max(dicts, key=dicts.get)
print(y)",견우
8,"가로 12cm, 세로 22cm의 직사각형 책의 넓이는 몇 cm²입니까?","a = 12
b = 22
c = 4
y = a * b
print(y)",264
8,한 변의 길이가 6cm인 정사각형이 있습니다. 가로 길이가 5cm인 직사각형 주위와 정사각형 주위는 동일합니다. 직사각형의 세로 길이는 몇 센티미터입니까?,"a = 6
b = 4
c = 5
d = a * b
y = (d - c * 2) / 2
print(y)",7
8,"둘레가 56cm, 가로 길이가 12cm인 직사각형이 있습니다. 이 직사각형의 세로는 몇 센티미터입니까?","a = 4
b = 56
c = 12
y = b / 2 - c
print(y)",16
8,1600cm²의 정사각형 골판지가 있습니다. 이 골판지 옆을 20cm 자르고 세로를 첫 번째 길이의 절반만큼 잘라낸 골판지의 넓이는 몇 cm²인지 확인하십시오.,"a = 1600
b = 20
y = (a ** 0.5 - b) * (a ** 0.5 / 2)
print(y)",400
5,"2와 8의 곱으로, 어느 수와 17의 합을 2로 나눈 몫을 제외하고 1이라면, 어떤 숫자는 무엇입니까?","a = 2
b = 8
c = 17
d = 2
e = 1
y = (a * b - e) * d - c
print(y)",13
4,"4장의 수 카드 9, 6, 7, 6 중에서 2장을 선택할 수 있는 다른 가분수는, 다른 진분수보다 몇 장 많을까요?","from itertools import permutations

a = [9, 6, 7, 6]
b = list(permutations(a, 2))
c = 0
d = 0
b = set(b)
for i in b:
    if i[0] >= i[1]:
        c += 1
    elif i[0] < i[1]:
        d += 1
y = c - d
print(y)",1
1,노란 리본 10.23m와 녹색 리본 7.85m가 있었다. 이 중 2.21미터를 사용하면 남은 리본의 길이는 몇 미터입니까?,"a = 10.23
b = 7.85
c = 2.21
y = a + b - c
print(y)",15.87
8,"주위가 같은 정삼각형과 정팔각형이 있습니다. 정삼각형의 한 변의 길이가 16cm라고 하면, 정팔각형의 한변의 길이는 몇 cm입니까?","a = 3
b = 8
c = 16
y = c * a / b
print(y)",6
